Date,Commits,Forks,Watchers,Stars,Size
2012-03-01,1857,0,,0,
2012-03-02,1857,0,,0,
2012-03-03,1859,0,,0,
2012-03-04,1859,0,,0,
2012-03-05,1861,0,,0,
2012-03-06,1861,0,,0,
2012-03-07,1861,0,,0,
2012-03-08,1861,0,,0,
2012-03-09,1861,0,,0,
2012-03-10,1862,0,,0,
2012-03-11,1863,0,,0,
2012-03-12,1867,0,,0,
2012-03-13,1868,0,,0,
2012-03-14,1869,0,,0,
2012-03-15,1870,0,,0,
2012-03-16,1878,0,,0,
2012-03-17,1879,0,,0,
2012-03-18,1881,0,,0,
2012-03-19,1888,0,,0,
2012-03-20,1894,0,,0,
2012-03-21,1908,0,,0,
2012-03-22,1919,0,,0,
2012-03-23,1920,0,,0,
2012-03-24,1920,0,,0,
2012-03-25,1924,0,,0,
2012-03-26,1942,0,,0,
2012-03-27,1944,0,,0,
2012-03-28,1944,0,,0,
2012-03-29,1954,0,,0,
2012-03-30,1955,0,,0,
2012-03-31,1956,0,,0,
2012-04-01,1957,0,,0,
2012-04-02,1971,0,,0,
2012-04-03,1977,0,,0,
2012-04-04,1997,0,,0,
2012-04-05,2012,0,,0,
2012-04-06,2022,0,,0,
2012-04-07,2022,0,,0,
2012-04-08,2025,0,,0,
2012-04-09,2028,0,,0,
2012-04-10,2033,0,,0,
2012-04-11,2041,0,,0,
2012-04-12,2054,0,,0,
2012-04-13,2062,0,,0,
2012-04-14,2069,0,,0,
2012-04-15,2093,0,,0,
2012-04-16,2095,0,,0,
2012-04-17,2117,0,,0,
2012-04-18,2121,0,,0,
2012-04-19,2122,0,,0,
2012-04-20,2127,0,,0,
2012-04-21,2137,0,,0,
2012-04-22,2142,0,,0,
2012-04-23,2147,0,,0,
2012-04-24,2148,0,,0,
2012-04-25,2151,0,,0,
2012-04-26,2160,0,,0,
2012-04-27,2164,0,,0,
2012-04-28,2164,0,,0,
2012-04-29,2167,0,,0,
2012-04-30,2170,0,,0,
2012-05-01,2185,0,,0,
2012-05-02,2186,0,,0,
2012-05-03,2190,0,,0,
2012-05-04,2201,0,,0,
2012-05-05,2222,0,,0,
2012-05-06,2231,0,,0,
2012-05-07,2236,0,,0,
2012-05-08,2248,0,,0,
2012-05-09,2282,0,,0,
2012-05-10,2287,0,,0,
2012-05-11,2322,0,,0,
2012-05-12,2350,0,,0,
2012-05-13,2375,0,,0,
2012-05-14,2390,0,,0,
2012-05-15,2397,0,,0,
2012-05-16,2404,0,,0,
2012-05-17,2430,0,,0,
2012-05-18,2448,0,,0,
2012-05-19,2456,0,,0,
2012-05-20,2473,0,,0,
2012-05-21,2481,0,,0,
2012-05-22,2497,0,,0,
2012-05-23,2504,0,,0,
2012-05-24,2516,0,,0,
2012-05-25,2529,0,,0,
2012-05-26,2531,0,,0,
2012-05-27,2532,0,,0,
2012-05-28,2535,0,,0,
2012-05-29,2536,0,,0,
2012-05-30,2537,0,,0,
2012-05-31,2544,0,,0,
2012-06-01,2546,0,,0,
2012-06-02,2550,0,,0,
2012-06-03,2551,0,,0,
2012-06-04,2560,0,,0,
2012-06-05,2565,0,,0,
2012-06-06,2565,0,,0,
2012-06-07,2567,0,,0,
2012-06-08,2571,0,,0,
2012-06-09,2573,0,,0,
2012-06-10,2573,0,,0,
2012-06-11,2575,0,,0,
2012-06-12,2585,0,,0,
2012-06-13,2595,0,,38,
2012-06-14,2608,0,,38,
2012-06-15,2612,0,,38,
2012-06-16,2612,0,,38,
2012-06-17,2619,0,,38,
2012-06-18,2628,0,,38,
2012-06-19,2632,0,,38,
2012-06-20,2638,0,,38,
2012-06-21,2643,0,,39,
2012-06-22,2657,0,,39,
2012-06-23,2658,0,,39,
2012-06-24,2667,0,,39,
2012-06-25,2674,0,,39,
2012-06-26,2675,0,,39,
2012-06-27,2683,0,,39,
2012-06-28,2689,0,,39,
2012-06-29,2695,0,,39,
2012-06-30,2700,0,,39,
2012-07-01,2703,0,,39,
2012-07-02,2708,0,,39,
2012-07-03,2710,0,,39,
2012-07-04,2721,0,,39,
2012-07-05,2731,0,,39,
2012-07-06,2736,0,,39,
2012-07-07,2746,0,,39,
2012-07-08,2748,0,,39,
2012-07-09,2749,0,,39,
2012-07-10,2750,0,,39,
2012-07-11,2762,0,,39,
2012-07-12,2768,0,,39,
2012-07-13,2776,0,,39,
2012-07-14,2779,0,,39,
2012-07-15,2779,0,,39,
2012-07-16,2785,0,,40,
2012-07-17,2796,0,,40,
2012-07-18,2805,0,,40,
2012-07-19,2807,0,,40,
2012-07-20,2808,0,,40,
2012-07-21,2811,0,,40,
2012-07-22,2813,0,,40,
2012-07-23,2818,0,,40,
2012-07-24,2819,0,,40,
2012-07-25,2821,0,,40,
2012-07-26,2831,0,,40,
2012-07-27,2834,0,,40,
2012-07-28,2835,0,,40,
2012-07-29,2835,0,,40,
2012-07-30,2835,0,,40,
2012-07-31,2836,0,,40,
2012-08-01,2851,0,,40,
2012-08-02,2856,0,,40,
2012-08-03,2859,0,,40,
2012-08-04,2859,0,,40,
2012-08-05,2859,0,,40,
2012-08-06,2860,0,,40,
2012-08-07,2867,0,,40,
2012-08-08,2868,0,,40,
2012-08-09,2870,0,,40,
2012-08-10,2870,0,,40,
2012-08-11,2870,0,,40,
2012-08-12,2871,0,,40,
2012-08-13,2873,0,,40,
2012-08-14,2876,0,,40,
2012-08-15,2876,0,,40,
2012-08-16,2877,0,,40,
2012-08-17,2885,0,,40,
2012-08-18,2889,0,,40,
2012-08-19,2889,0,,40,
2012-08-20,2901,0,,40,
2012-08-21,2917,0,,40,
2012-08-22,2925,0,,40,
2012-08-23,2945,0,,40,
2012-08-24,2954,0,,40,
2012-08-25,2959,0,,40,
2012-08-26,2960,0,,40,
2012-08-27,2974,0,,40,
2012-08-28,2983,0,,40,
2012-08-29,3001,0,,40,
2012-08-30,3006,0,,40,
2012-08-31,3008,0,,41,
2012-09-01,3014,0,,41,
2012-09-02,3018,0,,41,
2012-09-03,3022,0,,41,
2012-09-04,3027,0,,41,
2012-09-05,3041,0,,41,
2012-09-06,3048,0,,41,
2012-09-07,3056,0,,41,
2012-09-08,3061,0,,41,
2012-09-09,3070,0,,41,
2012-09-10,3073,0,,41,
2012-09-11,3075,0,,41,
2012-09-12,3080,0,,41,
2012-09-13,3080,0,,41,
2012-09-14,3080,0,,41,
2012-09-15,3082,0,,41,
2012-09-16,3082,0,,41,
2012-09-17,3083,0,,41,
2012-09-18,3092,1,,42,
2012-09-19,3092,1,,42,
2012-09-20,3095,1,,42,
2012-09-21,3103,1,,42,
2012-09-22,3112,1,,42,
2012-09-23,3114,1,,42,
2012-09-24,3119,1,,42,
2012-09-25,3127,1,,42,
2012-09-26,3128,1,,42,
2012-09-27,3131,1,,42,
2012-09-28,3135,1,,42,
2012-09-29,3142,1,,42,
2012-09-30,3146,1,,42,
2012-10-01,3155,1,,42,
2012-10-02,3156,1,,42,
2012-10-03,3157,2,,43,
2012-10-04,3166,2,,43,
2012-10-05,3170,2,,43,
2012-10-06,3170,2,,43,
2012-10-07,3176,2,,43,
2012-10-08,3185,2,,43,
2012-10-09,3191,2,,43,
2012-10-10,3191,2,,43,
2012-10-11,3196,2,,43,
2012-10-12,3202,2,,43,
2012-10-13,3203,2,,43,
2012-10-14,3207,3,,44,
2012-10-15,3208,3,,44,
2012-10-16,3208,3,,44,
2012-10-17,3208,3,,44,
2012-10-18,3208,3,,44,
2012-10-19,3210,3,,44,
2012-10-20,3242,3,,44,
2012-10-21,3253,3,,44,
2012-10-22,3260,4,,44,
2012-10-23,3262,4,,44,
2012-10-24,3266,4,,44,
2012-10-25,3280,4,,44,
2012-10-26,3280,4,,44,
2012-10-27,3280,4,,44,
2012-10-28,3282,4,,44,
2012-10-29,3296,4,,44,
2012-10-30,3297,4,,44,
2012-10-31,3299,4,,44,
2012-11-01,3303,4,,44,
2012-11-02,3305,4,,44,
2012-11-03,3308,4,,44,
2012-11-04,3313,5,,44,
2012-11-05,3316,5,,44,
2012-11-06,3316,5,,44,
2012-11-07,3316,5,,44,
2012-11-08,3318,5,,44,
2012-11-09,3330,5,,44,
2012-11-10,3338,5,,44,
2012-11-11,3346,6,,44,
2012-11-12,3346,6,,44,
2012-11-13,3353,6,,44,
2012-11-14,3356,6,,44,
2012-11-15,3361,7,,45,
2012-11-16,3373,7,,45,
2012-11-17,3376,7,,45,
2012-11-18,3377,8,,45,
2012-11-19,3377,8,,45,
2012-11-20,3377,8,,45,
2012-11-21,3380,8,,45,
2012-11-22,3383,8,,45,
2012-11-23,3383,8,,45,
2012-11-24,3385,8,,45,
2012-11-25,3386,8,,45,
2012-11-26,3388,8,,45,
2012-11-27,3392,8,,45,
2012-11-28,3395,8,,45,
2012-11-29,3397,8,,45,
2012-11-30,3399,8,,45,
2012-12-01,3403,8,,45,
2012-12-02,3404,8,,45,
2012-12-03,3412,8,,45,
2012-12-04,3416,8,,45,
2012-12-05,3421,8,,45,
2012-12-06,3426,8,,45,
2012-12-07,3428,8,,45,
2012-12-08,3428,8,,45,
2012-12-09,3428,8,,45,
2012-12-10,3429,8,,45,
2012-12-11,3429,8,,45,
2012-12-12,3447,8,,45,
2012-12-13,3451,8,,45,
2012-12-14,3452,8,,45,
2012-12-15,3454,8,,45,
2012-12-16,3456,8,,45,
2012-12-17,3457,8,,45,
2012-12-18,3459,8,,45,
2012-12-19,3462,8,,45,
2012-12-20,3463,8,,45,
2012-12-21,3464,8,,45,
2012-12-22,3465,8,,45,
2012-12-23,3465,8,,45,
2012-12-24,3465,8,,45,
2012-12-25,3465,8,,45,
2012-12-26,3466,8,,45,
2012-12-27,3466,8,,45,
2012-12-28,3467,8,,45,
2012-12-29,3467,8,,45,
2012-12-30,3467,8,,45,
2012-12-31,3469,8,,45,
2013-01-01,3472,8,,45,
2013-01-02,3473,8,,45,
2013-01-03,3475,8,,45,
2013-01-04,3479,8,,45,
2013-01-05,3485,8,,45,
2013-01-06,3493,8,,45,
2013-01-07,3493,8,,45,
2013-01-08,3498,8,,45,
2013-01-09,3501,8,,45,
2013-01-10,3503,8,,45,
2013-01-11,3508,8,,45,
2013-01-12,3508,8,,45,
2013-01-13,3510,8,,45,
2013-01-14,3520,8,,45,
2013-01-15,3522,8,,45,
2013-01-16,3540,8,,45,
2013-01-17,3542,8,,45,
2013-01-18,3551,8,,45,
2013-01-19,3555,8,,45,
2013-01-20,3557,8,,45,
2013-01-21,3561,8,,45,
2013-01-22,3562,8,,45,
2013-01-23,3577,8,,45,
2013-01-24,3579,8,,45,
2013-01-25,3581,8,,46,
2013-01-26,3589,8,,46,
2013-01-27,3594,8,,46,
2013-01-28,3598,8,,46,
2013-01-29,3599,8,,46,
2013-01-30,3625,8,,46,
2013-01-31,3627,8,,46,
2013-02-01,3634,8,,46,
2013-02-02,3635,8,,46,
2013-02-03,3635,8,,46,
2013-02-04,3638,9,,46,
2013-02-05,3643,9,,46,
2013-02-06,3648,9,,46,
2013-02-07,3650,9,,46,
2013-02-08,3650,9,,46,
2013-02-09,3651,9,,46,
2013-02-10,3654,9,,47,
2013-02-11,3656,10,,47,
2013-02-12,3658,10,,47,
2013-02-13,3658,10,,47,
2013-02-14,3659,10,,48,
2013-02-15,3659,10,,48,
2013-02-16,3667,10,,49,
2013-02-17,3669,10,,49,
2013-02-18,3673,10,,49,
2013-02-19,3675,10,,49,
2013-02-20,3679,10,,49,
2013-02-21,3679,10,,49,
2013-02-22,3688,10,,50,
2013-02-23,3688,10,,50,
2013-02-24,3692,10,,50,
2013-02-25,3693,10,,50,
2013-02-26,3694,10,,50,
2013-02-27,3694,10,,51,
2013-02-28,3695,11,,52,
2013-03-01,3698,11,,52,
2013-03-02,3698,11,,52,
2013-03-03,3698,11,,52,
2013-03-04,3698,11,,52,
2013-03-05,3698,11,,52,
2013-03-06,3698,11,,54,
2013-03-07,3700,11,,54,
2013-03-08,3700,11,,54,
2013-03-09,3701,11,,54,
2013-03-10,3701,11,,56,
2013-03-11,3704,11,,57,
2013-03-12,3704,11,,57,
2013-03-13,3705,11,,59,
2013-03-14,3705,11,,60,
2013-03-15,3705,11,,62,
2013-03-16,3705,12,,63,
2013-03-17,3706,12,,63,
2013-03-18,3714,12,,64,
2013-03-19,3725,13,,65,
2013-03-20,3725,13,,66,
2013-03-21,3728,15,,67,
2013-03-22,3731,15,,68,
2013-03-23,3735,15,,68,
2013-03-24,3737,15,,68,
2013-03-25,3739,16,,72,
2013-03-26,3739,17,,74,
2013-03-27,3739,17,,75,
2013-03-28,3740,18,,75,
2013-03-29,3755,18,,80,
2013-03-30,3757,18,,83,
2013-03-31,3765,18,,86,
2013-04-01,3773,18,,89,
2013-04-02,3787,22,,94,
2013-04-03,3801,23,,101,
2013-04-04,3813,26,,109,
2013-04-05,3821,26,,112,
2013-04-06,3829,26,,117,
2013-04-07,3836,26,,128,
2013-04-08,3844,27,,134,
2013-04-09,3855,30,,139,
2013-04-10,3861,32,,147,
2013-04-11,3867,33,,152,
2013-04-12,3872,35,,160,
2013-04-13,3875,38,,165,
2013-04-14,3883,41,,169,
2013-04-15,3887,41,,170,
2013-04-16,3887,43,,183,
2013-04-17,3892,44,,186,
2013-04-18,3896,47,,187,
2013-04-19,3897,49,,190,
2013-04-20,3897,52,,193,
2013-04-21,3897,55,,195,
2013-04-22,3899,56,,200,
2013-04-23,3909,58,,202,
2013-04-24,3913,59,,206,
2013-04-25,3918,60,,207,
2013-04-26,3922,60,,209,
2013-04-27,3932,61,,216,
2013-04-28,3936,64,,221,
2013-04-29,3942,64,,222,
2013-04-30,3944,64,,223,
2013-05-01,3948,64,,226,
2013-05-02,3953,64,,230,
2013-05-03,3969,66,,235,
2013-05-04,3976,66,,236,
2013-05-05,3977,70,,239,
2013-05-06,3978,72,,241,
2013-05-07,3983,73,,243,
2013-05-08,3986,74,,243,
2013-05-09,3987,75,,245,
2013-05-10,3991,75,,246,
2013-05-11,3991,76,,246,
2013-05-12,3993,77,,246,
2013-05-13,3995,78,,249,
2013-05-14,3995,79,,251,
2013-05-15,3995,79,,254,
2013-05-16,3996,81,,255,
2013-05-17,3996,81,,256,
2013-05-18,3996,82,,256,
2013-05-19,4000,83,,257,
2013-05-20,4002,84,,257,
2013-05-21,4004,84,,257,
2013-05-22,4015,85,,258,
2013-05-23,4017,85,,258,
2013-05-24,4026,85,,258,
2013-05-25,4027,87,,260,
2013-05-26,4027,89,,262,
2013-05-27,4027,89,,265,
2013-05-28,4027,89,,266,
2013-05-29,4028,90,,268,
2013-05-30,4050,90,,269,
2013-05-31,4052,90,,269,
2013-06-01,4054,91,,269,
2013-06-02,4060,92,,270,
2013-06-03,4066,92,,270,
2013-06-04,4074,93,,274,
2013-06-05,4078,94,,277,
2013-06-06,4091,94,,278,
2013-06-07,4094,94,,279,
2013-06-08,4095,94,,280,
2013-06-09,4097,94,,281,
2013-06-10,4106,94,,281,
2013-06-11,4108,94,,281,
2013-06-12,4109,94,,282,
2013-06-13,4110,95,,283,
2013-06-14,4114,95,,284,
2013-06-15,4117,95,,284,
2013-06-16,4119,96,,284,
2013-06-17,4120,97,,285,
2013-06-18,4121,97,,285,
2013-06-19,4126,98,,285,
2013-06-20,4126,100,,285,
2013-06-21,4126,100,,285,
2013-06-22,4135,100,,286,
2013-06-23,4145,101,,288,
2013-06-24,4162,101,,288,
2013-06-25,4172,102,,289,
2013-06-26,4174,102,,291,
2013-06-27,4176,102,,293,
2013-06-28,4176,102,,294,
2013-06-29,4178,102,,295,
2013-06-30,4178,102,,296,
2013-07-01,4180,102,,298,
2013-07-02,4181,102,,300,
2013-07-03,4182,102,,300,
2013-07-04,4183,102,,301,
2013-07-05,4183,104,,302,
2013-07-06,4183,104,,302,
2013-07-07,4187,104,,303,
2013-07-08,4188,104,,304,
2013-07-09,4189,106,,304,
2013-07-10,4194,106,,304,
2013-07-11,4194,106,,304,
2013-07-12,4194,106,,304,
2013-07-13,4196,106,,304,
2013-07-14,4199,106,,304,
2013-07-15,4200,107,,304,
2013-07-16,4200,107,,306,
2013-07-17,4208,107,,306,
2013-07-18,4208,107,,307,
2013-07-19,4210,107,,307,
2013-07-20,4210,107,,308,
2013-07-21,4211,108,,309,
2013-07-22,4219,108,,310,
2013-07-23,4226,108,,310,
2013-07-24,4230,108,,311,
2013-07-25,4231,108,,312,
2013-07-26,4234,109,,312,
2013-07-27,4236,109,,313,
2013-07-28,4237,109,,313,
2013-07-29,4241,109,,313,
2013-07-30,4241,109,,313,
2013-07-31,4246,109,,315,
2013-08-01,4247,110,,315,
2013-08-02,4249,110,,318,
2013-08-03,4249,110,,318,
2013-08-04,4249,111,,318,
2013-08-05,4258,111,,320,
2013-08-06,4263,111,,321,
2013-08-07,4266,111,,322,
2013-08-08,4268,111,,322,
2013-08-09,4269,111,,322,
2013-08-10,4270,114,,323,
2013-08-11,4270,114,,323,
2013-08-12,4274,114,,324,
2013-08-13,4275,114,,325,
2013-08-14,4275,114,,326,
2013-08-15,4284,114,,328,
2013-08-16,4290,114,,329,
2013-08-17,4292,114,,329,
2013-08-18,4293,114,,329,
2013-08-19,4294,114,,329,
2013-08-20,4303,114,,329,
2013-08-21,4307,114,,330,
2013-08-22,4317,114,,334,
2013-08-23,4322,114,,335,
2013-08-24,4329,115,,335,
2013-08-25,4334,115,,336,
2013-08-26,4337,115,,336,
2013-08-27,4337,115,,336,
2013-08-28,4343,115,,336,
2013-08-29,4349,116,,336,
2013-08-30,4359,116,,342,
2013-08-31,4361,117,,345,
2013-09-01,4361,117,,345,
2013-09-02,4366,117,,347,
2013-09-03,4367,118,,349,
2013-09-04,4369,118,,351,
2013-09-05,4371,119,,352,
2013-09-06,4378,119,,352,
2013-09-07,4380,119,,352,
2013-09-08,4382,119,,352,
2013-09-09,4387,120,,352,
2013-09-10,4393,121,,352,
2013-09-11,4394,123,,353,
2013-09-12,4394,123,,353,
2013-09-13,4398,123,,353,
2013-09-14,4405,123,,353,
2013-09-15,4405,123,,355,
2013-09-16,4411,123,,356,
2013-09-17,4414,124,,358,
2013-09-18,4432,124,,358,
2013-09-19,4438,124,,359,
2013-09-20,4443,124,,362,
2013-09-21,4445,124,,363,
2013-09-22,4447,124,,364,
2013-09-23,4450,124,,364,
2013-09-24,4452,125,,364,
2013-09-25,4454,125,,364,
2013-09-26,4458,125,,365,
2013-09-27,4459,125,,365,
2013-09-28,4465,125,,365,
2013-09-29,4468,125,,366,
2013-09-30,4468,125,,367,
2013-10-01,4480,125,,367,
2013-10-02,4483,125,,368,
2013-10-03,4489,125,,368,
2013-10-04,4501,125,,368,
2013-10-05,4502,126,,369,
2013-10-06,4504,126,,370,
2013-10-07,4508,126,,371,
2013-10-08,4514,127,,371,
2013-10-09,4515,127,,371,
2013-10-10,4517,127,,371,
2013-10-11,4528,127,,371,
2013-10-12,4530,127,,372,
2013-10-13,4532,127,,372,
2013-10-14,4534,127,,374,
2013-10-15,4556,127,,374,
2013-10-16,4564,128,,376,
2013-10-17,4570,128,,377,
2013-10-18,4572,128,,377,
2013-10-19,4575,128,,377,
2013-10-20,4587,128,,377,
2013-10-21,4593,128,,377,
2013-10-22,4606,130,,378,
2013-10-23,4618,130,,378,
2013-10-24,4628,130,,379,
2013-10-25,4638,130,,379,
2013-10-26,4649,130,,381,
2013-10-27,4659,131,,381,
2013-10-28,4673,132,,382,
2013-10-29,4676,132,,383,
2013-10-30,4685,132,,384,
2013-10-31,4693,132,,385,
2013-11-01,4696,132,,388,
2013-11-02,4699,132,,388,
2013-11-03,4700,132,,388,
2013-11-04,4710,132,,389,
2013-11-05,4719,132,,389,
2013-11-06,4720,133,,389,
2013-11-07,4722,134,,392,
2013-11-08,4727,134,,394,
2013-11-09,4729,135,,396,
2013-11-10,4733,138,,399,
2013-11-11,4757,139,,400,
2013-11-12,4763,140,,401,
2013-11-13,4771,140,,404,
2013-11-14,4777,140,,406,
2013-11-15,4783,141,,408,
2013-11-16,4786,142,,410,
2013-11-17,4790,142,,413,
2013-11-18,4800,143,,422,
2013-11-19,4803,144,,435,
2013-11-20,4806,146,,442,
2013-11-21,4811,147,,445,
2013-11-22,4816,148,,451,
2013-11-23,4816,148,,453,
2013-11-24,4820,149,,459,
2013-11-25,4821,149,,463,
2013-11-26,4826,152,,468,
2013-11-27,4833,155,,475,
2013-11-28,4843,157,,504,
2013-11-29,4846,159,,516,
2013-11-30,4851,166,,527,
2013-12-01,4852,171,,535,
2013-12-02,4861,175,,544,
2013-12-03,4868,180,,552,
2013-12-04,4882,183,,561,
2013-12-05,4885,184,,571,
2013-12-06,4891,186,,575,
2013-12-07,4892,191,,580,
2013-12-08,4897,192,,585,
2013-12-09,4910,195,,589,
2013-12-10,4919,197,,593,
2013-12-11,4928,199,,597,
2013-12-12,4931,201,,599,
2013-12-13,4948,206,,604,
2013-12-14,4951,208,,608,
2013-12-15,4956,211,,611,
2013-12-16,4969,214,,617,
2013-12-17,4976,215,,617,
2013-12-18,4981,217,,618,
2013-12-19,4986,219,,624,
2013-12-20,5000,227,,626,
2013-12-21,5001,229,,626,
2013-12-22,5001,235,,627,
2013-12-23,5003,239,,627,
2013-12-24,5005,242,,628,
2013-12-25,5007,248,,628,
2013-12-26,5007,248,,629,
2013-12-27,5007,251,,631,
2013-12-28,5008,254,,634,
2013-12-29,5009,257,,635,
2013-12-30,5009,259,,638,
2013-12-31,5009,265,,640,
2014-01-01,5009,269,,642,
2014-01-02,5010,271,,645,
2014-01-03,5012,276,,648,
2014-01-04,5013,279,,652,
2014-01-05,5015,281,,653,
2014-01-06,5028,289,,655,
2014-01-07,5029,292,,655,
2014-01-08,5031,298,,655,
2014-01-09,5034,301,,658,
2014-01-10,5055,302,,661,
2014-01-11,5071,304,,664,
2014-01-12,5077,306,,664,
2014-01-13,5087,308,,664,
2014-01-14,5106,309,,664,
2014-01-15,5110,314,,667,
2014-01-16,5120,316,,671,
2014-01-17,5123,317,,673,
2014-01-18,5143,317,,675,
2014-01-19,5148,320,,675,
2014-01-20,5149,324,,677,
2014-01-21,5161,326,,679,
2014-01-22,5172,327,,684,
2014-01-23,5180,330,,687,
2014-01-24,5185,330,,689,
2014-01-25,5185,330,,690,
2014-01-26,5185,334,,692,
2014-01-27,5195,337,,693,
2014-01-28,5203,339,,695,
2014-01-29,5222,340,,697,
2014-01-30,5230,342,,698,
2014-01-31,5233,344,,698,
2014-02-01,5233,346,,700,
2014-02-02,5235,346,,704,
2014-02-03,5239,349,,705,
2014-02-04,5240,350,,706,
2014-02-05,5244,353,,707,
2014-02-06,5248,355,,709,
2014-02-07,5252,357,,711,
2014-02-08,5259,360,,712,
2014-02-09,5263,362,,713,
2014-02-10,5271,365,,714,
2014-02-11,5276,368,,715,
2014-02-12,5277,370,,717,
2014-02-13,5285,377,,717,
2014-02-14,5292,380,,718,
2014-02-15,5293,381,,721,
2014-02-16,5300,384,,724,
2014-02-17,5314,389,,725,
2014-02-18,5318,391,,727,
2014-02-19,5321,394,,729,
2014-02-20,5324,396,,731,
2014-02-21,5327,398,,732,
2014-02-22,5332,400,,734,
2014-02-23,5336,401,,736,
2014-02-24,5343,402,,739,
2014-02-25,5348,404,,741,
2014-02-26,5359,405,,741,
2014-02-27,5367,408,,741,
2014-02-28,5380,410,,742,
2014-03-01,5384,412,,744,
2014-03-02,5384,413,,748,
2014-03-03,5388,415,,750,
2014-03-04,5392,417,,750,
2014-03-05,5400,425,,753,
2014-03-06,5402,428,,753,
2014-03-07,5407,429,,755,
2014-03-08,5409,429,,758,
2014-03-09,5409,435,,759,
2014-03-10,5428,435,,759,
2014-03-11,5436,436,,765,
2014-03-12,5440,439,,767,
2014-03-13,5444,440,,767,
2014-03-14,5450,441,,768,
2014-03-15,5457,442,,768,
2014-03-16,5460,443,,768,
2014-03-17,5462,446,,768,
2014-03-18,5468,448,,768,
2014-03-19,5472,450,,769,
2014-03-20,5481,450,,772,
2014-03-21,5495,455,,773,
2014-03-22,5499,460,,774,
2014-03-23,5500,460,,774,
2014-03-24,5503,462,,775,
2014-03-25,5507,463,,776,
2014-03-26,5512,464,,779,
2014-03-27,5520,465,,780,
2014-03-28,5523,468,,781,
2014-03-29,5528,475,,783,
2014-03-30,5531,478,,783,
2014-03-31,5548,481,,783,
2014-04-01,5556,484,,786,
2014-04-02,5561,485,,786,
2014-04-03,5565,486,,787,
2014-04-04,5567,487,,787,
2014-04-05,5569,489,,790,
2014-04-06,5571,490,,790,
2014-04-07,5577,492,,790,
2014-04-08,5586,494,,791,
2014-04-09,5596,496,,792,
2014-04-10,5597,496,,795,
2014-04-11,5606,498,,795,
2014-04-12,5609,499,,796,
2014-04-13,5609,500,,797,
2014-04-14,5611,500,,798,
2014-04-15,5612,501,,798,
2014-04-16,5616,502,,799,
2014-04-17,5618,504,,799,
2014-04-18,5620,504,,801,
2014-04-19,5623,504,,802,
2014-04-20,5623,505,,802,
2014-04-21,5623,506,,803,
2014-04-22,5635,507,,805,
2014-04-23,5640,507,,806,
2014-04-24,5645,509,,807,
2014-04-25,5647,509,,808,
2014-04-26,5647,509,,808,
2014-04-27,5651,509,,808,
2014-04-28,5652,510,,810,
2014-04-29,5653,511,,811,
2014-04-30,5659,511,,812,
2014-05-01,5669,512,,813,
2014-05-02,5684,512,,813,
2014-05-03,5684,513,,813,
2014-05-04,5685,514,,813,
2014-05-05,5689,515,,814,
2014-05-06,5697,517,,814,
2014-05-07,5700,517,,814,
2014-05-08,5708,519,,814,
2014-05-09,5738,519,,814,
2014-05-10,5740,521,,814,
2014-05-11,5742,521,,814,
2014-05-12,5754,522,,816,
2014-05-13,5769,525,,818,
2014-05-14,5769,525,,818,
2014-05-15,5770,528,,819,
2014-05-16,5770,529,,819,
2014-05-17,5771,529,,819,
2014-05-18,5771,529,,819,
2014-05-19,5774,529,,819,
2014-05-20,5787,531,,819,
2014-05-21,5792,532,,820,
2014-05-22,5794,533,,820,
2014-05-23,5805,533,,820,
2014-05-24,5808,533,,821,
2014-05-25,5811,534,,822,
2014-05-26,5811,534,,823,
2014-05-27,5813,535,,824,
2014-05-28,5816,536,,824,
2014-05-29,5827,536,,824,
2014-05-30,5833,536,,826,
2014-05-31,5834,537,,827,
2014-06-01,5838,537,,827,
2014-06-02,5848,538,,827,
2014-06-03,5858,538,,827,
2014-06-04,5882,539,,827,
2014-06-05,5897,539,,827,
2014-06-06,5906,539,,827,
2014-06-07,5910,540,,827,
2014-06-08,5913,540,,827,
2014-06-09,5921,542,,827,
2014-06-10,5928,542,,827,
2014-06-11,5948,542,,828,
2014-06-12,5958,542,,828,
2014-06-13,5958,544,,829,
2014-06-14,5959,544,,829,
2014-06-15,5963,544,,829,
2014-06-16,5974,544,,829,
2014-06-17,5981,545,,830,
2014-06-18,5984,545,,830,
2014-06-19,5988,545,,830,
2014-06-20,5990,546,,830,
2014-06-21,6014,547,,831,
2014-06-22,6018,549,,831,
2014-06-23,6037,549,,831,
2014-06-24,6045,551,,832,
2014-06-25,6058,551,,832,
2014-06-26,6072,553,,833,
2014-06-27,6092,553,,833,
2014-06-28,6108,553,,834,
2014-06-29,6114,553,,834,
2014-06-30,6121,556,,835,
2014-07-01,6135,557,,835,
2014-07-02,6161,557,,835,
2014-07-03,6169,557,,836,
2014-07-04,6177,557,,837,
2014-07-05,6179,557,,837,
2014-07-06,6183,557,,837,
2014-07-07,6214,558,,837,
2014-07-08,6222,559,,837,
2014-07-09,6238,559,,837,
2014-07-10,6241,559,,838,
2014-07-11,6249,559,,838,
2014-07-12,6254,559,,838,
2014-07-13,6259,559,,839,
2014-07-14,6273,559,,839,
2014-07-15,6284,559,,840,
2014-07-16,6288,559,,840,
2014-07-17,6298,559,,840,
2014-07-18,6319,559,,840,
2014-07-19,6319,561,,840,
2014-07-20,6322,561,,840,
2014-07-21,6334,561,,841,
